TrackID,Predictor
211502_159471,0.0
211502_110014,1.0
211502_93562,1.0
211511_277550,0.0
211511_277442,0.0
211511_178423,1.0
211511_45733,0.0
211511_205272,1.0
211511_236044,0.0
211513_264496,1.0
211513_72878,0.0
211513_59780,1.0
211513_166592,1.0
211513_220358,1.0
211513_95726,0.0
211528_164363,1.0
211528_12828,0.0
211528_99448,0.0
211528_37517,0.0
211528_273904,1.0
211528_6270,1.0
211537_13543,0.0
211537_128183,0.0
211537_271460,0.0
211537_6512,1.0
211537_161590,1.0
211537_129820,1.0
211544_215314,0.0
211544_146070,0.0
211544_98652,0.0
211544_203074,1.0
211544_13314,0.0
211544_140583,1.0
211549_233221,0.0
211549_218238,1.0
211549_73043,1.0
211549_294612,0.0
211549_31936,0.0
211549_55252,1.0
211557_203948,1.0
211557_151220,1.0
211557_92761,0.0
211557_92449,1.0
211557_225472,0.0
211557_39717,0.0
211561_20825,0.0
211561_128078,0.0
211561_46698,1.0
211561_50410,0.0
211561_204462,0.0
211561_204488,1.0
211581_290233,1.0
211581_107922,0.0
211581_132263,1.0
211581_219726,0.0
211581_153399,1.0
211581_22992,1.0
211584_256724,0.0
211584_230260,1.0
211584_150186,0.0
211584_173506,0.0
211584_66359,1.0
211584_124178,0.0
211596_23018,1.0
211596_225429,0.0
211596_227472,0.0
211596_66593,1.0
211596_105251,1.0
211596_294870,1.0
211598_95460,0.0
211598_172022,0.0
211598_295159,0.0
211598_103437,0.0
211598_92449,0.0
211598_162058,0.0
211618_20507,1.0
211618_71809,0.0
211618_4285,0.0
211618_211648,1.0
211618_179546,1.0
211618_232709,0.0
211630_140829,0.0
211630_145624,0.0
211630_142696,0.0
211630_193906,1.0
211630_23674,0.0
211630_74714,0.0
211639_123305,1.0
211639_134106,1.0
211639_283176,0.0
211639_43077,0.0
211639_59310,1.0
211639_246860,0.0
211657_238891,0.0
211657_137370,0.0
211657_124845,1.0
211657_10717,1.0
211657_266131,0.0
211657_26384,1.0
211684_92292,1.0
211684_192375,0.0
211684_278582,1.0
211684_214587,0.0
211684_65150,1.0
211684_158660,0.0
211708_105632,1.0
211708_195854,0.0
211708_178612,0.0
211708_154016,1.0
211708_225130,0.0
211708_191694,0.0
211735_31317,1.0
211735_103802,1.0
211735_131564,0.0
211735_8544,0.0
211735_97925,1.0
211735_76124,0.0
211740_143081,1.0
211740_229894,1.0
211740_105828,1.0
211740_127326,0.0
211740_168,0.0
211740_160150,0.0
211741_22090,0.0
211741_193696,0.0
211741_52588,0.0
211741_227563,0.0
211741_54636,0.0
211741_171649,0.0
211756_245961,1.0
211756_210456,1.0
211756_126992,1.0
211756_238868,0.0
211756_89764,0.0
211756_279629,1.0
211758_180387,1.0
211758_272575,1.0
211758_188352,0.0
211758_166118,0.0
211758_249930,0.0
211758_112961,0.0
211772_259918,1.0
211772_125944,1.0
211772_139784,0.0
211772_15984,1.0
211772_227458,0.0
211772_133593,0.0
211787_165206,1.0
211787_17605,0.0
211787_49426,0.0
211787_141772,1.0
211787_6116,0.0
211787_243806,1.0
211802_56334,1.0
211802_106892,1.0
211802_161381,0.0
211802_21593,1.0
211802_252312,1.0
211802_152518,0.0
211815_145912,0.0
211815_32529,0.0
211815_145503,0.0
211815_163762,0.0
211815_281406,0.0
211815_270004,0.0
211817_197975,1.0
211817_286290,0.0
211817_188655,1.0
211817_76321,0.0
211817_254036,1.0
211817_14666,0.0
211820_49270,0.0
211820_231680,0.0
211820_264746,0.0
211820_260626,0.0
211820_277960,0.0
211820_289182,0.0
211826_198314,1.0
211826_227594,0.0
211826_59887,0.0
211826_6645,1.0
211826_211717,0.0
211826_182044,0.0
211827_211324,0.0
211827_256589,1.0
211827_106604,0.0
211827_119355,0.0
211827_6463,0.0
211827_168222,0.0
211830_184250,0.0
211830_14042,0.0
211830_153606,0.0
211830_146288,0.0
211830_95580,1.0
211830_84104,0.0
211838_263459,0.0
211838_78961,1.0
211838_26185,0.0
211838_28818,1.0
211838_74313,1.0
211838_218777,0.0
211850_126082,0.0
211850_279408,0.0
211850_274606,0.0
211850_83269,0.0
211850_293717,0.0
211850_72239,0.0
211862_193152,1.0
211862_225987,1.0
211862_42865,1.0
211862_33931,0.0
211862_30979,0.0
211862_12476,0.0
211869_230797,1.0
211869_101318,0.0
211869_263903,0.0
211869_97522,1.0
211869_23693,0.0
211869_219726,1.0
211884_145482,0.0
211884_194069,1.0
211884_116087,1.0
211884_271459,1.0
211884_68473,1.0
211884_111098,0.0
211889_203152,0.0
211889_131564,1.0
211889_7342,1.0
211889_42872,0.0
211889_28948,0.0
211889_272491,1.0
211900_288758,0.0
211900_258910,0.0
211900_137794,1.0
211900_255032,0.0
211900_26847,1.0
211900_195730,0.0
211901_181408,0.0
211901_149502,1.0
211901_111748,1.0
211901_58076,1.0
211901_244616,0.0
211901_111279,0.0
211909_217319,0.0
211909_271403,0.0
211909_255945,0.0
211909_123781,1.0
211909_193427,0.0
211909_195870,1.0
211938_70569,1.0
211938_138515,0.0
211938_10335,1.0
211938_127884,0.0
211938_110494,0.0
211938_194209,1.0
211943_88142,0.0
211943_5977,0.0
211943_105609,0.0
211943_279656,1.0
211943_137128,0.0
211943_131194,1.0
211981_47306,0.0
211981_137721,0.0
211981_171408,0.0
211981_173488,0.0
211981_190774,0.0
211981_187771,0.0
211984_114465,0.0
211984_144325,0.0
211984_192017,0.0
211984_153923,0.0
211984_5888,1.0
211984_153606,1.0
211999_173863,0.0
211999_213865,1.0
211999_91774,1.0
211999_59720,1.0
211999_212782,0.0
211999_14339,0.0
212011_231282,0.0
212011_16374,0.0
212011_185164,0.0
212011_73557,1.0
212011_52670,1.0
212011_234857,0.0
212012_47286,0.0
212012_252174,0.0
212012_269227,0.0
212012_174318,0.0
212012_208267,1.0
212012_273209,0.0
212014_136453,1.0
212014_44675,1.0
212014_16097,1.0
212014_38320,0.0
212014_209370,1.0
212014_28998,0.0
212015_228783,1.0
212015_49239,0.0
212015_20124,1.0
212015_66408,0.0
212015_240231,0.0
212015_162293,1.0
212025_42907,0.0
212025_141810,0.0
212025_15596,1.0
212025_191458,1.0
212025_105212,1.0
212025_281844,0.0
212055_167345,1.0
212055_10525,1.0
212055_98681,1.0
212055_207194,1.0
212055_135741,0.0
212055_99100,0.0
212063_213342,1.0
212063_34188,0.0
212063_44484,0.0
212063_273209,0.0
212063_51523,1.0
212063_231506,0.0
212097_226194,0.0
212097_97151,0.0
212097_199352,1.0
212097_220024,1.0
212097_158931,0.0
212097_122933,1.0
212102_152941,1.0
212102_20797,1.0
212102_209306,1.0
212102_246372,0.0
212102_100889,0.0
212102_152491,0.0
212104_294821,0.0
212104_217557,0.0
212104_118847,1.0
212104_294536,0.0
212104_68162,0.0
212104_233118,1.0
212120_209629,1.0
212120_46629,0.0
212120_287168,1.0
212120_225510,0.0
212120_268689,1.0
212120_181408,0.0
212121_218495,1.0
212121_44788,1.0
212121_228011,0.0
212121_255581,0.0
212121_284909,0.0
212121_75079,1.0
212132_72517,0.0
212132_239570,0.0
212132_268388,0.0
212132_72035,1.0
212132_190658,0.0
212132_66550,1.0
212140_273622,1.0
212140_210881,0.0
212140_231332,0.0
212140_92817,1.0
212140_1039,1.0
212140_57774,1.0
212147_70139,0.0
212147_216012,1.0
212147_64884,0.0
212147_123373,1.0
212147_2794,0.0
212147_70268,1.0
212163_246135,0.0
212163_8542,1.0
212163_213274,0.0
212163_225744,0.0
212163_46262,1.0
212163_72953,1.0
212164_287306,0.0
212164_221294,1.0
212164_87887,1.0
212164_23642,1.0
212164_33254,1.0
212164_113707,0.0
212168_104542,1.0
212168_77301,0.0
212168_38303,0.0
212168_2538,0.0
212168_119355,0.0
212168_52617,0.0
212213_63104,0.0
212213_139745,1.0
212213_35367,1.0
212213_214045,0.0
212213_94915,0.0
212213_99448,0.0
212226_136736,0.0
212226_68317,0.0
212226_294181,1.0
212226_25226,0.0
212226_291190,1.0
212226_5696,1.0
212234_217037,0.0
212234_137371,0.0
212234_42375,0.0
212234_277867,1.0
212234_83093,1.0
212234_239143,1.0
